Location_ID,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
106,-0.050678596,-0.104915425,0.060335778,0.040249746,-0.13243249,0.16555423,0.0058776867,-0.02422795,-0.19889712,0.09179742,0.008341929,0.1184168,-0.12162492,0.09954515,0.015304703,-0.19667378,0.035731647,0.07827069,0.0098523395,-0.029399332,-0.09196444,0.09710573,-0.006163314,-0.032624558,-0.14013334,-0.08621095,-0.1564655,0.018138828,0.10987849,0.03358813,0.051252328,-0.09990401,0.029681709,-0.149486,-0.091554046,-0.10877306,0.0080968235,-0.08715996,-0.061607253,0.08404277,-0.08810168,-0.01858522,0.031848233,-0.0444917,-0.019979194,-0.08741367,-0.13026868,0.009540107,0.06948675,-0.091751084,-0.032603547,0.014358854,0.02289847,-0.03476248,0.062145837,0.04025184,-0.059161097,-0.09637231,0.022877058,0.018339539,0.0437487,0.0808948,0.059221994,-0.036466226,-0.13446091,-0.0685552,0.0701657,0.028252026,0.009696327,0.1377375,0.05149398,0.058594722,0.16187818,-0.041237693,0.002534341,0.024733704,-0.035182703,0.1349652,-0.008098878,-0.08979319,-0.13843982,0.006088618,-0.084850244,0.012246538,-0.099253505,-0.06411521,-0.18866292,0.012469728,0.11086081,0.036321163,0.10396244,-0.017974015,-0.035676487,0.017158411,8.793641e-05,0.107950404,0.022364251,-0.019728584,0.0030444115,-0.043669228,-0.02936877,0.01794222,0.13209666,0.0140414275,0.2081177,0.116590686,0.058062453,0.050328992,0.02846229,0.018302003,0.012630513,-0.013064235,0.042814333,-0.03246484,0.04527746,0.12271584,-0.03842077,0.04420746,0.12844715,0.045267865,-0.06775978,0.010065545,0.0057677627,-0.020770622,-0.009973262,-0.13090618,-0.03976044,0.030463474
1068,-0.09397634,-0.012394728,-0.10022693,-0.06948641,-0.038926203,0.14321825,0.061115973,0.28708106,-0.012237412,0.03439565,0.06126602,-0.0013090745,0.14477162,0.030689476,0.2653519,-0.028873704,-0.3188076,0.25590518,0.21008688,0.2513959,0.025274996,0.073198535,-0.07004659,-0.23984918,-0.056181002,0.036190566,0.1725481,0.2188798,-0.10923737,-0.16408142,0.1213607,0.25613815,-0.11782023,-0.075688094,0.26802492,-0.1775859,-0.21375516,0.10987271,-0.19828767,-0.13230278,0.23382452,-0.020854034,0.14506492,0.12253343,-0.15069671,-0.21036363,-0.21550778,0.21131563,-0.08792819,-0.19501935,-0.03835684,-0.04736804,-0.2699187,-0.0461611,0.09418111,0.20163833,-0.12140292,0.053587057,0.06242705,-0.2531982,-0.20236406,0.10507661,0.120830104,0.17639866,-0.039824687,0.16105287,-0.1325529,0.12679338,0.06652588,-0.05630529,0.09845992,-0.07823041,0.12840332,0.1662047,0.094055675,-0.11979684,0.0066036023,0.036533345,0.33880565,-0.016798414,0.11741533,0.074374996,-0.28792733,-0.07770303,0.011980683,-0.20432276,-0.10375722,0.14596915,0.2008,-0.013545625,-0.14465216,0.20878011,0.10435471,-0.14084396,0.046757046,-0.10869819,-0.10753603,0.10236734,-0.25950405,0.117652364,0.077362806,0.0152559895,-0.07039715,-0.08126488,-0.018034494,0.062071346,0.015828136,-0.022299796,0.059363015,0.14452168,-0.24681456,-0.01543613,0.07261609,-0.08431395,-0.011744985,-0.006566763,-0.11295696,-0.3166441,0.014738014,-0.04522832,0.035534885,-0.14779761,-0.051443797,-0.25185612,-0.0013920218,0.3132031,0.08514624,-0.20124431
1094,0.026249884,-0.13687901,-0.15503377,-0.08334979,0.007038152,0.091988586,-0.03937018,-0.10124262,-0.14056078,-0.05823368,0.1550696,0.014095236,0.2365689,0.03559424,-0.025542967,-0.0333998,0.033397,0.09850916,0.05308579,0.09407458,-0.05298426,0.005674716,-0.0021169037,-0.21655735,-0.018972307,0.09360258,-0.13508649,0.029727664,-0.061331697,0.19928515,0.025455182,0.14258757,-0.045306068,-0.16545598,0.06388113,-0.044280883,-0.008582596,-0.047372274,-0.16008653,-0.10903688,-0.046258256,0.012856152,0.012632536,-0.08257181,-0.1827528,-0.13651438,-0.36884815,0.12503253,-0.025158908,-0.117035866,-0.020664401,-0.03481258,-0.061704013,-0.13230771,0.018229887,-0.049586084,-0.07921195,-0.10453534,0.080735885,-0.080526695,-0.26790604,0.08050277,0.09572715,-0.029331751,-0.22580695,0.21240236,0.0208124,-0.034864295,-0.12151213,0.00024401769,0.03829688,0.091412745,0.14906527,-0.021462768,-0.015583955,-0.018871326,-0.08066899,0.107700646,0.19598445,0.10762839,-0.017607689,0.060301162,-0.14062639,0.19378723,0.05543182,-0.13345298,-0.27660134,-0.1393182,0.12287488,0.07782747,-0.05179019,0.14225033,0.121007115,0.040307213,0.16144142,-0.08622579,-0.038497776,0.031993743,-0.14909844,-0.15233673,0.007843852,0.1538202,-0.05072008,-0.031383924,0.00018339511,0.0786854,0.0502456,0.04853213,0.25317734,-0.06627711,-0.06754927,0.032768212,-0.10265499,-0.03984594,-0.03697279,0.11429578,-0.16547233,-0.19301628,-0.024308205,-0.15588562,0.042238772,-0.09647401,-0.06275083,0.018205974,0.047665875,0.1247965,0.14171535,-0.10734679
1118,-0.19776766,-0.24009554,-0.1833586,-0.06770609,-0.17272419,-0.16892628,0.21917516,0.41151857,0.3287201,-0.2004024,-0.021454528,-0.06246112,0.2040102,0.17663658,0.114934735,-0.23334885,-0.4507718,-0.24814564,0.41574174,0.29743606,0.13529097,-0.45102727,-0.06992344,-0.47627354,0.08648443,0.018385082,0.25822783,0.5709519,0.2339592,-0.29562917,0.32919368,0.3814891,-0.31229687,0.0054208487,0.34436953,-0.046746496,0.045236893,0.21273458,0.061241448,-0.30450213,0.47764325,-0.112730205,-0.056460444,0.08654405,-0.44908985,-0.3401389,-0.22788838,0.30374008,-0.3268009,0.0654258,-0.099575065,0.0625886,-0.24485838,0.07443123,0.15324222,0.24306718,-0.15168487,0.19876969,0.0871243,-0.21958205,-0.56507015,0.23480529,-0.00013563782,0.38122675,0.11881845,0.44072467,-0.14338389,-0.05004529,-0.405132,0.113006175,0.15477651,0.20817097,0.35468298,-0.05205443,0.06835203,-0.16456224,0.07145523,-0.1166994,0.69995475,0.058219496,-0.10563858,-0.0015613772,-0.38092387,-0.12387769,0.170445,-0.2633405,-0.25013757,-0.042063624,0.07128394,0.20661142,-0.10361789,0.22697572,0.32452404,0.17358404,0.21348312,-0.30518007,0.25145087,0.4920986,-0.23635171,-0.10948437,-0.017295294,-0.022965133,0.0192945,-0.3322786,-0.2281857,0.09095017,0.08788782,-0.032857545,0.12963055,0.20090647,-0.49370384,-0.22712174,0.09024314,-0.1428101,0.23134717,0.049595177,0.22854301,-0.03866529,0.25720236,-0.039457887,-0.1536091,-0.46209395,-0.12622643,0.38646233,0.15293086,0.80110216,0.381648,-0.06653316
1122,-0.13110667,-0.03926411,-0.081232935,-0.10865034,-0.036931254,0.08605168,-0.09635021,0.17188367,-0.019722905,-0.13920811,0.037080154,0.09285598,0.007206486,0.034125667,0.11892581,-0.17142808,-0.08002139,0.08358147,0.22995429,0.09434343,-0.00059120916,-0.06593005,0.0075447094,-0.20974721,-0.03534703,0.011251402,0.12572066,0.28960255,0.07247394,-0.094198436,0.22466989,0.16486512,-0.087005764,-0.039830603,0.0874795,-0.17042044,-0.10602975,0.14346701,-0.16023785,-0.080050334,0.14450958,0.021829654,0.102376156,0.07780635,-0.26627746,-0.14696512,-0.13411658,0.18678303,-0.16890834,-0.0022700205,-0.08536035,-0.04575105,-0.10503377,-0.113795765,0.08294423,0.27057037,-0.026075443,0.041397024,0.038667142,-0.13486202,-0.111692786,0.017478203,-0.010567336,0.12436264,-0.032510497,0.07197823,-0.051260456,0.085571945,-0.007210603,0.04278245,0.021851499,0.06335876,0.1608947,-0.0016799001,0.024969365,-0.017067583,0.010450151,-0.02753761,0.259842,0.04962972,0.06806344,-0.036746077,-0.104490265,-0.016332697,-0.08469972,-0.15347366,-0.13594379,0.06520444,-0.013358116,-0.07089783,0.021158375,0.020990917,0.10562356,-0.027994787,-0.04085047,-0.07365758,-0.124576256,-0.005171947,-0.2548376,-0.1168751,0.056308836,0.105129436,-0.08761065,-0.018856412,0.096834585,0.010819758,-0.056542233,-0.13573435,0.037224688,0.18829629,-0.14171416,0.04688163,0.07062956,-0.057353687,0.00041408837,0.028557032,0.034906328,-0.1327761,0.002123342,-0.033832088,-0.00068506785,-0.19529322,-0.134782,-0.056777686,0.042715415,0.24161838,0.13072893,-0.08500001
1128,-0.03488592,0.044240184,-0.020141939,0.06361456,0.010753464,0.008167362,-0.1317465,-0.0011049658,-0.14133765,-0.06780793,-0.14688097,0.046976667,0.016998347,-0.10750617,0.11910665,-0.094899096,0.04019325,0.017574029,-0.010241726,-0.046832837,-0.13204646,0.073359355,0.017237272,0.08309822,-0.013593987,0.042831134,0.13407384,-0.012246922,0.08291864,-0.07020814,0.11050384,-0.06897489,-0.006323439,-0.2249563,0.0048242174,-0.052305344,-0.03460829,-0.18913649,-0.022428993,0.013144312,-0.11533344,0.038090765,0.25728896,-0.091673836,-0.1378363,-0.21676469,0.045506105,-0.12365602,0.1726676,-0.10852586,-0.05560981,0.08640389,0.057224922,0.13730726,-0.069730304,0.0397043,0.060299404,0.03765376,-0.22050293,-0.15534988,0.047628704,-0.13032138,-0.017749527,-0.09145481,0.07693087,-0.032985426,0.10828119,0.0835327,0.10695967,0.18748586,0.072955534,-0.1042888,0.27474672,-0.089928076,0.025645148,0.11395206,0.005881781,0.09877002,-0.065703295,0.09019472,-0.076351695,0.008521404,0.012243707,-0.17165223,-0.14803447,0.11925146,-0.14837259,-0.096993156,0.26884273,-0.0059157554,-0.08381616,0.03991635,-0.04061517,0.04855826,-0.0035623647,0.08861178,-0.14950953,-0.10086675,0.058678377,0.020690462,-0.043487236,0.08047095,0.006499458,0.12891114,0.10463745,0.08468135,-0.0360467,0.20468283,-0.06675765,-0.0013719238,0.08394889,-0.06467779,0.064238906,-0.016351707,-0.09478536,0.11807292,0.15704241,0.03904759,0.072009504,-0.09742002,-0.08899602,0.048567154,0.087704994,-0.059483543,-0.0043791905,-0.09111383,-0.05448197,0.06691972
11459,0.16238412,-0.13260902,0.009525798,-0.25850174,-0.030860767,0.01787235,0.05374158,0.05137133,0.22573406,-0.14960773,-0.06513594,0.18738113,0.15994096,0.007352026,0.34835237,-0.25658813,-0.24604914,0.24834043,0.513956,0.22300489,-0.006254133,-0.21164003,-0.26351613,-0.40819547,0.08425958,0.09491579,-0.03415958,0.2541257,-0.15561289,0.060967892,0.09599327,0.22726429,-0.16352592,-0.3415587,0.15003635,-0.08925317,0.008799272,0.14721155,-0.25864655,-0.07702857,0.48067263,-0.11759406,0.30735147,0.40106392,-0.46943808,-0.3541072,-0.0284293,0.37980282,-0.41288108,-0.089722075,0.2265957,-0.27221125,-0.36120987,-0.06645395,0.24412912,0.5034939,-0.15621051,0.15925339,0.3631395,0.031936787,-0.3049908,0.29674557,-0.12781541,0.107849225,0.025691323,0.30818984,-0.17810902,-0.15697776,-0.23665756,-0.20132245,0.050272606,-0.08889987,-0.18637317,0.23532292,0.13598616,0.11868085,-0.0060391724,-0.013695307,0.39796874,-0.05404578,0.3601483,-0.013102964,-0.17409354,0.16477908,0.28174648,-0.19307859,-0.26182377,0.04853739,-0.18240505,-0.19524658,0.31992525,0.24601391,0.18598597,-0.35884345,0.10486291,-0.347739,0.048562318,-0.14228277,-0.16242927,-0.10142137,-0.022392914,0.1538319,0.016070606,-0.1189169,0.16416593,0.06967628,-0.34046715,0.405913,-0.12853935,0.106931806,0.14278018,0.050821155,0.27023652,-0.3694312,0.18650967,0.017708294,-0.120218486,-0.30188203,0.06076973,0.24086618,-0.07157746,-0.33661395,-0.3392316,-0.39564362,-0.07686134,0.74416375,0.35160303,-0.005220562
1171,0.14250578,0.11233343,0.059234772,3.7191436e-05,-0.20151341,0.06292075,-0.19320999,-0.15373605,-0.15265845,0.37521213,0.01944467,0.10151982,-0.054987844,0.26308504,-0.04061649,0.15801305,0.107578814,0.094046354,-0.07010829,0.19823615,0.057927225,-0.0482208,0.04107232,0.117484815,-0.11404584,0.07629355,-0.04114095,0.07657693,0.04560991,0.1250564,0.058807373,-0.1738343,-0.11438373,-0.20850754,-0.1620859,0.1950189,-0.057305433,0.043102413,0.10508559,0.21237564,0.18025523,-0.14080985,-0.06096087,-0.013471201,0.04238768,0.045184966,-0.08504686,-0.22638537,0.2389651,-0.10539441,0.08235326,0.042332172,0.12805805,-0.016410563,0.16182214,0.1659921,-0.09122359,-0.21545625,-0.18989748,-0.16470899,-0.17928605,-0.13789928,0.16405953,0.0901261,0.15510495,0.15400708,0.043657634,0.0077139996,0.11288861,0.20293666,0.02597811,-0.13392098,0.20202109,-0.22101903,0.075054355,-0.033531353,-0.027871683,-0.11208836,-0.1692643,0.057388205,0.059097487,0.067963496,0.05751565,-0.120316416,0.101785906,0.017873187,-0.14878243,-0.0457928,0.2082861,-0.048378833,-0.1988661,-0.18003482,0.05698532,0.034330443,0.1944736,-0.03576286,-0.29822937,0.04270694,0.21749204,-0.10412405,-0.020078603,0.08902163,-0.014844488,0.16568765,-0.07448425,0.11411036,-0.16164912,0.21686092,-0.19096816,0.104808696,-0.050770257,-0.07191122,0.24760926,-0.030600943,-0.17445996,-0.024347877,-0.063977346,-0.013903156,0.05234469,-0.27192193,-0.0042306893,0.05295767,0.11064987,0.19705951,-0.08974786,-0.17287683,0.16505189,0.06723749
1173,-0.069114216,0.22127898,-0.5176917,-0.28704798,-0.4555508,0.31078875,-0.0050248876,-0.71333283,-0.13163383,0.002905134,0.23571745,-0.03703045,0.31684983,0.28425053,0.29001796,0.83824146,0.12430132,0.73876643,-0.4245807,0.20075744,0.5090052,-0.3691206,-0.19146231,0.66231954,0.6440431,0.6119919,-0.5658638,-0.14185299,0.11148544,0.26130018,0.16556902,-0.70836544,-0.5581691,-1.3714961,0.033032402,0.04849375,0.37825322,-0.2531056,-0.2162514,-0.6801114,0.44890225,0.34299517,-0.32982916,0.1321963,-0.46433,-0.6767553,-0.774831,-0.5703025,0.12764513,-0.4672659,0.03433156,-0.22539894,-0.3768016,-0.06327959,-0.20702556,0.19492424,0.7155069,-0.683555,0.54212654,0.15843408,0.48685148,0.4000215,0.48781785,0.6568492,-0.20287701,-0.4254316,0.9511517,-0.606421,-0.06350379,-0.7700182,0.15013498,0.11196877,0.90026116,-0.44108695,-0.5184071,-0.04928204,0.25927952,-0.20394619,0.33758652,-0.06917407,0.038175836,0.8216292,-0.85891336,-0.24912088,0.5391014,-0.24937606,-0.3991564,0.08562035,-0.369859,0.8709518,-0.24784696,0.7413709,0.5100523,0.039683655,1.2532126,-0.25324413,0.27725133,0.018325407,-0.24647117,-0.6581585,0.21813165,-0.014366828,-0.05520895,0.36026436,-0.33509588,0.12693648,-0.4005963,0.4190113,0.7561761,-0.24964097,-0.6126185,0.25737685,-0.8579106,0.053882405,-0.8857018,-0.14317536,-0.093080476,-0.73746127,-0.7339678,0.025979768,0.26802242,-0.8391714,-0.12208005,-0.42226967,0.027095392,0.12994114,0.78786886,-0.5210538
1181,-0.14543223,-0.16752885,-0.02023007,0.110060826,-0.15944542,0.049130075,0.06346716,-0.2234594,-0.15055987,0.23806454,0.13384369,0.112864204,-0.23098229,-0.20644078,0.07189811,-0.21251881,-0.0030453876,-0.05887768,0.08792094,-0.077937014,0.10311651,0.10072013,0.17227006,-0.120054595,-0.08825734,0.12154291,0.11745564,-0.036216598,0.21378219,-0.09040642,0.1791892,-0.21707414,-0.06965299,-0.004298265,-0.09627706,-0.12347535,0.06321145,0.045837946,0.04363463,0.025829516,0.0971788,0.21362376,0.06528658,0.21519667,0.1143094,-0.1824024,0.08049507,-0.09290798,0.21634595,-0.45187974,-0.08608013,0.0930839,-0.03983951,0.10839775,0.119861476,0.18246302,-0.052905876,-0.08818385,-0.06784031,-0.18302752,-0.025827046,-0.102487296,-0.08426824,-0.1567245,0.16407657,-0.0074285166,-0.055101182,0.15029216,0.19969642,0.41269505,0.038600255,-0.11029314,0.20105785,-0.060065623,0.008078981,0.11997415,0.10484081,0.1613081,-0.056862228,-0.15644518,-0.15405813,0.07304276,0.0050633065,-0.049870934,-0.20657104,0.18907784,0.046602763,-0.1859311,-0.04339038,-0.0058346754,-0.21288767,-0.12271308,0.11889908,-0.17032874,-0.07285272,0.056593604,0.0058635576,0.044796355,0.13125615,0.07762574,0.13870639,0.096968204,-0.04441919,0.042656936,0.041839566,-0.061166346,-0.15635723,-0.068858184,-0.14244609,-0.28931883,0.18251292,-0.1461013,-0.022459514,-0.074423045,-0.011387778,0.090620205,0.22937497,0.057223026,-0.0488486,0.0042574033,-0.010729164,0.030038372,-0.095609516,-0.03495804,-0.07970919,0.103388265,-0.21758854,-0.062127277
12,-0.030172538,0.032025725,0.035899013,0.16755703,-0.19591089,0.029607285,-0.028169112,0.054011017,-0.15450275,0.10890997,-0.012771474,0.031626143,0.012898654,0.017022757,-0.022742264,-0.11379889,-0.025147695,-0.07378193,-0.010798768,0.024881864,0.007608287,0.021284983,0.004821821,0.011186455,-0.113871366,-0.103747845,0.015204784,-0.011388931,0.09503373,0.051511385,0.15599014,-0.062371813,-0.07077108,-0.15141788,-0.024228096,0.08981158,0.001095416,0.037423793,-0.079649106,0.19877733,0.071891434,-0.019380255,-0.017027903,-0.08985143,0.07874405,-0.08079676,-0.02195061,-0.21139067,0.26061788,0.036859024,-0.07514668,0.009813903,0.03490542,0.041888565,0.006281147,0.0746909,-0.016423032,-0.14695235,-0.12887456,-0.1401922,-0.031795472,-0.09978044,0.10245272,-0.06644373,0.1042966,0.07008657,0.039874308,0.09481838,0.08373144,0.14138317,-0.057444632,-0.15821593,0.13240634,0.00076756626,0.048587047,0.0075226305,-0.007195685,-0.06976122,-0.09486024,0.07071851,0.081580326,0.10146916,-0.10821158,-0.17279854,-0.05564097,0.01998688,-0.08158976,-0.08865932,0.13941471,0.011894046,-0.23836443,-0.076938316,0.08243158,0.025321271,0.09863807,0.036736824,-0.2484363,-0.07288878,0.085534334,-0.0636466,0.021480933,0.10383632,0.06672567,0.037364975,0.026600393,0.036979735,0.009050325,-0.016513195,-0.060371265,0.18868649,0.06397226,-0.16154449,0.11350943,0.028044961,-0.030764177,0.028795168,0.08948961,0.10487504,0.12029368,0.06791407,0.0838138,-0.08342551,0.010850139,0.0022021309,-0.0067863828,-0.116315186,0.057096403,0.01762171
120,-0.14973757,-0.069588006,-0.0008588154,0.040187832,-0.048655365,0.090063624,0.03239279,-0.065682314,-0.12718728,0.09910482,-0.029825002,0.13082056,-0.16211948,0.08336465,-0.013173029,-0.11511682,0.08747806,-0.05539328,-0.07326226,-0.0134051945,-0.0036706124,0.05260643,0.03434161,-0.12377016,-0.030355897,-0.07118836,-0.1131008,0.018813483,0.059350543,0.087709844,0.11514525,-0.05187077,-0.083574004,-0.16318937,-0.04766936,-0.1269235,-0.012090702,0.038869184,-0.06639628,0.14050578,-0.048407674,-0.0031449087,0.053837586,-0.08706148,-0.03352227,-0.1908887,-0.041606724,-0.027923064,0.113406196,-0.18597493,-0.014591372,0.06823398,-0.006460553,-0.0002952842,-0.057670593,0.1255275,-0.026104266,-0.15832923,0.037600406,-0.0640865,-0.055555366,0.07156494,0.11094047,0.010323409,-0.10351781,0.011119864,0.087917075,0.017313238,0.12039876,-0.02523443,-0.009675023,-0.022272931,0.16726169,0.011111213,-0.027102921,0.10732204,-0.1044414,-0.018912192,-0.0121266,-0.036516786,-0.1520216,0.03672075,-0.1331601,-0.06520329,-0.09996904,-0.0015330808,-0.07004004,-0.042996533,0.05786659,-0.03388886,-0.033987857,-0.034583315,-0.07873897,0.057040125,0.06746445,0.050194003,-0.067696236,-0.022828877,0.06291709,-0.02574148,-0.024468929,0.16507399,0.12036582,0.07136711,0.16914706,0.06745319,0.04730207,0.0320978,-0.04720398,0.02398596,0.03379127,0.027736304,0.16747597,-0.015114631,-0.03351369,0.06731168,-0.047075734,0.04373996,0.111019894,-0.011321191,-0.015022026,0.0535868,-0.06738803,-0.040117938,0.07068157,-0.01273454,-0.07390997,0.083962455
1202,-0.12623169,-0.3350327,-0.10141142,0.1683968,0.10776217,-0.3485682,0.1834941,0.25563598,0.3771829,-0.05317654,-0.02927348,-0.16220441,0.50362444,-0.046861053,0.2804162,-0.328072,-0.6259185,-0.16500364,0.4331762,0.20585638,0.11366281,-0.20596269,0.063390926,-0.08447718,0.32494265,0.3320199,0.12751853,0.16249864,0.20964052,-0.27531666,0.061487667,0.314823,-0.25957674,-0.0327733,0.39213774,-0.03785502,0.0330491,0.13986161,-0.40412885,-0.3305223,0.228847,-0.16206433,0.39497375,0.18649383,-0.21771151,-0.08190182,-0.2542219,0.10623092,-0.0017802018,-0.21033472,-0.18963465,-0.2947426,-0.09419666,-0.1931365,0.0090617575,0.26956195,0.09004244,0.33620596,0.19920214,-0.2842502,-0.3521561,-0.107532844,0.044770204,-0.06284839,-0.1269518,0.46542874,-0.2757464,-0.16412225,0.02497235,-0.1810251,0.13168651,-0.06704201,0.2999844,0.30994752,0.27013755,-0.11786674,-0.05120019,0.13386343,0.7383697,0.17667007,0.028083004,-0.009647533,-0.6619363,0.09807949,0.13280028,-0.2412932,-0.38465875,-0.2794268,-0.032516383,0.32286513,0.0456706,0.14277601,0.22698447,-0.37358072,-0.26793376,-0.2529476,-0.11560261,0.21108906,-0.4176334,-0.27504504,0.15345405,0.105043024,-0.18148832,-0.14879602,-0.018510543,0.15574956,0.20877242,0.08408867,-0.23448476,0.03800945,-0.15994276,0.008437131,-0.05488602,0.04147534,0.4016953,-0.11990914,0.11208328,-0.43377382,0.15919848,0.18646227,-0.256665,-0.32495666,-0.04110599,-0.15948984,0.16778013,0.7237686,0.13261794,-0.45800668
1205,-0.06355959,0.025084512,0.03242848,0.0060422644,-0.23126194,-0.04805601,-0.0369789,-0.021228634,-0.3113578,0.018603535,0.09276395,0.15722135,-0.13660046,-0.086001776,-0.104180984,0.009193095,0.031219807,-0.042774826,-0.12675545,0.073613785,0.01200508,0.15907723,-0.08991861,0.120280854,-0.055624492,0.08107711,-0.113672934,0.012888083,0.18581209,0.003661532,0.21386188,0.13425013,0.015217692,-0.05098588,0.041377023,0.12774065,-0.055065837,0.07061752,-0.0303879,0.043787375,0.055933416,0.012948576,-0.027301103,0.063904814,-0.026990335,-0.010897204,-0.043956876,0.084136404,0.20767161,-0.16312763,-0.15479316,0.07334785,0.07574877,0.22646704,0.008105548,0.15108262,0.012638643,-0.22655043,0.023806842,0.032440543,0.13572599,-0.09606624,0.25408942,0.009195508,-0.10918601,-0.004251957,0.18254286,-0.09848492,0.11548228,0.16158287,0.018867897,-0.21040088,0.23436426,0.14310175,0.07613152,-0.05151609,-0.06729309,-0.0744995,-0.118924335,-0.21948302,0.016955685,0.015254369,-0.2002348,-0.27587074,-0.026024621,-0.0044046743,0.056842502,-0.039545376,0.095822886,0.011882847,-0.24626683,-0.012434469,-0.041737907,0.089750975,0.15578157,0.02140196,0.030228974,0.06711788,0.10308339,0.02271681,-0.014375903,-0.063284084,0.03249404,-0.013224929,-0.04508593,-0.033300895,-0.0135640465,0.109685175,0.13323873,-0.20986748,-0.09298876,0.015633939,0.16918343,0.055494476,-0.14033204,0.16610368,-0.06536965,0.013052736,0.00061519817,0.037310824,-0.034223866,-0.071815826,-0.13522254,-0.07908006,-0.028899925,-0.00819933,-0.17076436,0.1491183
1206,-0.070253715,0.008839138,-0.032278113,-0.2469808,0.04854405,0.069034584,0.17289397,0.022138223,0.017059345,0.03775826,0.12320441,0.063564,-0.14107302,0.15914476,-0.035895802,-0.18988377,-0.14870481,0.2607835,0.24246751,0.20747198,-0.002640482,0.052776538,-0.04583045,-0.08952585,0.098227896,0.105428696,0.15039936,0.15202008,-0.035637267,-0.05524809,0.030193523,0.42598176,-0.11410898,-0.026910454,0.20022272,-0.123011746,-0.07157317,0.10483183,-0.20415345,-0.02724164,0.3827087,-0.004957919,0.044623867,0.15615767,-0.015048295,-0.10665245,0.06048061,0.30285028,-0.09021969,-0.030211028,0.0821754,-0.23386297,-0.04932749,0.08270296,-0.032993518,0.1899052,-0.07268505,0.10618721,-0.02574499,-0.1208747,0.019236088,0.28635672,0.092083156,-0.09012955,-0.09390134,-0.005482683,0.026145011,0.09902472,0.13727352,0.059486315,0.07894266,-0.04964312,0.14194067,0.23741859,0.060780562,-0.082684234,0.15468174,-0.18696332,0.14439447,0.039547745,0.07995742,-0.035842042,-0.22230236,0.07152792,-0.07572225,-0.22077844,-0.20274073,0.083663,-0.099228114,0.003941141,0.099828556,0.013345636,0.097929224,0.04918447,-0.13490826,-0.18308042,-0.06301964,0.26768172,-0.24141051,0.048930116,0.025185779,-0.06519658,-0.10114731,0.0014955224,0.09828806,0.11726704,-0.016208775,0.008955598,0.07902151,-0.1535693,-0.1677249,-0.022376554,0.15643379,-0.09781079,0.1640949,0.03765452,0.17474943,-0.26543337,-0.18040028,0.22672664,-0.16936465,0.010526156,-0.22604254,0.016033435,-0.041876998,0.037583113,0.073472805,-0.13044113
